sample_set,from,to,presence
T17_R1_z380187194675470,browned fruit,orange blossom,0
T17_R1_z380187194675470,browned fruit,flowers,0
T17_R1_z380187194675470,browned fruit,spice,0
T17_R1_z380187194675470,browned fruit,savory,0
T17_R1_z380187194675470,browned fruit,nutty,0
T17_R1_z380187194675470,browned fruit,brown sugar,0
T17_R1_z380187194675470,browned fruit,mouldy,0
T17_R1_z380187194675470,browned fruit,leather,0
T17_R1_z380187194675470,floral,fruity,0
T17_R1_z380187194675470,floral,mineral,0
T17_R1_z380187194675470,floral,bitterness,0
T17_R1_z380187194675470,floral,mouth-drying,0
T17_R1_z380187194675470,floral,tropical,0
T17_R1_z380187194675470,floral,browned fruit,0
T17_R1_z380187194675470,floral,floral,0
T17_R1_z380187194675470,floral,green vegetal,0
T17_R1_z380187194675470,floral,orange blossom,1
T17_R1_z380187194675470,floral,flowers,0
T17_R1_z380187194675470,floral,spice,0
T17_R1_z380187194675470,floral,savory,0
T17_R1_z380187194675470,floral,nutty,0
T17_R1_z380187194675470,floral,brown sugar,0
T17_R1_z380187194675470,floral,mouldy,0
T17_R1_z380187194675470,floral,leather,0
T17_R1_z380187194675470,green vegetal,fruity,0
T17_R1_z380187194675470,green vegetal,mineral,0
T17_R1_z380187194675470,green vegetal,bitterness,0
T17_R1_z380187194675470,green vegetal,mouth-drying,1
T17_R1_z380187194675470,green vegetal,tropical,0
T17_R1_z380187194675470,green vegetal,browned fruit,0
T17_R1_z380187194675470,green vegetal,floral,0
T17_R1_z380187194675470,green vegetal,green vegetal,0
T17_R1_z380187194675470,green vegetal,orange blossom,0
T17_R1_z380187194675470,green vegetal,flowers,1
T17_R1_z380187194675470,green vegetal,spice,0
T17_R1_z380187194675470,green vegetal,savory,0
T17_R1_z380187194675470,green vegetal,nutty,0
T17_R1_z380187194675470,green vegetal,brown sugar,0
T17_R1_z380187194675470,green vegetal,mouldy,0
T17_R1_z380187194675470,green vegetal,leather,0
T17_R1_z380187194675470,orange blossom,fruity,0
T17_R1_z380187194675470,orange blossom,mineral,0
T17_R1_z380187194675470,orange blossom,bitterness,0
T17_R1_z380187194675470,orange blossom,mouth-drying,0
T17_R1_z380187194675470,orange blossom,tropical,0
T17_R1_z380187194675470,orange blossom,browned fruit,0
T17_R1_z380187194675470,orange blossom,floral,1
T17_R1_z380187194675470,orange blossom,green vegetal,0
T17_R1_z380187194675470,orange blossom,orange blossom,0
T17_R1_z380187194675470,orange blossom,flowers,0
T17_R1_z380187194675470,orange blossom,spice,1
T17_R1_z380187194675470,orange blossom,savory,0
T17_R1_z380187194675470,orange blossom,nutty,0
T17_R1_z380187194675470,orange blossom,brown sugar,0
T17_R1_z380187194675470,orange blossom,mouldy,0
T17_R1_z380187194675470,orange blossom,leather,0
T17_R1_z380187194675470,flowers,fruity,0
T17_R1_z380187194675470,flowers,mineral,0
T17_R1_z380187194675470,flowers,bitterness,0
T17_R1_z380187194675470,flowers,mouth-drying,0
T17_R1_z380187194675470,flowers,tropical,0
T17_R1_z380187194675470,flowers,browned fruit,0
T17_R1_z380187194675470,flowers,floral,0
T17_R1_z380187194675470,flowers,green vegetal,1
T17_R1_z380187194675470,flowers,orange blossom,0
T17_R1_z380187194675470,flowers,flowers,0
T17_R1_z380187194675470,flowers,spice,1
T17_R1_z380187194675470,flowers,savory,0
T17_R1_z380187194675470,flowers,nutty,0
T17_R1_z380187194675470,flowers,brown sugar,0
T17_R1_z380187194675470,flowers,mouldy,0
T17_R1_z380187194675470,flowers,leather,0
T17_R1_z380187194675470,spice,fruity,0
T17_R1_z380187194675470,spice,mineral,0
T17_R1_z380187194675470,spice,bitterness,1
T17_R1_z380187194675470,spice,mouth-drying,0
T17_R1_z380187194675470,spice,tropical,0
T17_R1_z380187194675470,spice,browned fruit,0
T17_R1_z380187194675470,spice,floral,0
T17_R1_z380187194675470,spice,green vegetal,0
T17_R1_z380187194675470,spice,orange blossom,1
T17_R1_z380187194675470,spice,flowers,1
T17_R1_z380187194675470,spice,spice,0
T17_R1_z380187194675470,spice,savory,0
T17_R1_z380187194675470,spice,nutty,1
T17_R1_z380187194675470,spice,brown sugar,0
T17_R1_z380187194675470,spice,mouldy,0
T17_R1_z380187194675470,spice,leather,0
T17_R1_z380187194675470,savory,fruity,0
T17_R1_z380187194675470,savory,mineral,0
T17_R1_z380187194675470,savory,bitterness,0
T17_R1_z380187194675470,savory,mouth-drying,0
T17_R1_z380187194675470,savory,tropical,0
T17_R1_z380187194675470,savory,browned fruit,0
T17_R1_z380187194675470,savory,floral,0
T17_R1_z380187194675470,savory,green vegetal,0
T17_R1_z380187194675470,savory,orange blossom,0
T17_R1_z380187194675470,savory,flowers,0
T17_R1_z380187194675470,savory,spice,0
T17_R1_z380187194675470,savory,savory,0
T17_R1_z380187194675470,savory,nutty,0
T17_R1_z380187194675470,savory,brown sugar,0
T17_R1_z380187194675470,savory,mouldy,0
T17_R1_z380187194675470,savory,leather,0
T17_R1_z380187194675470,nutty,fruity,0
T17_R1_z380187194675470,nutty,mineral,0
T17_R1_z380187194675470,nutty,bitterness,0
T17_R1_z380187194675470,nutty,mouth-drying,0
T17_R1_z380187194675470,nutty,tropical,0
T17_R1_z380187194675470,nutty,browned fruit,0
T17_R1_z380187194675470,nutty,floral,0
T17_R1_z380187194675470,nutty,green vegetal,0
T17_R1_z380187194675470,nutty,orange blossom,0
T17_R1_z380187194675470,nutty,flowers,0
T17_R1_z380187194675470,nutty,spice,1
T17_R1_z380187194675470,nutty,savory,0
T17_R1_z380187194675470,nutty,nutty,0
T17_R1_z380187194675470,nutty,brown sugar,0
T17_R1_z380187194675470,nutty,mouldy,0
T17_R1_z380187194675470,nutty,leather,0
T17_R1_z380187194675470,brown sugar,fruity,0
T17_R1_z380187194675470,brown sugar,mineral,0
T17_R1_z380187194675470,brown sugar,bitterness,0
T17_R1_z380187194675470,brown sugar,mouth-drying,0
T17_R1_z380187194675470,brown sugar,tropical,0
T17_R1_z380187194675470,brown sugar,browned fruit,0
T17_R1_z380187194675470,brown sugar,floral,0
T17_R1_z380187194675470,brown sugar,green vegetal,0
T17_R1_z380187194675470,brown sugar,orange blossom,0
T17_R1_z380187194675470,brown sugar,flowers,0
T17_R1_z380187194675470,brown sugar,spice,0
T17_R1_z380187194675470,brown sugar,savory,0
T17_R1_z380187194675470,brown sugar,nutty,0
T17_R1_z380187194675470,brown sugar,brown sugar,0
T17_R1_z380187194675470,brown sugar,mouldy,0
T17_R1_z380187194675470,brown sugar,leather,0
T17_R1_z380187194675470,mouldy,fruity,0
T17_R1_z380187194675470,mouldy,mineral,0
T17_R1_z380187194675470,mouldy,bitterness,0
T17_R1_z380187194675470,mouldy,mouth-drying,0
T17_R1_z380187194675470,mouldy,tropical,0
T17_R1_z380187194675470,mouldy,browned fruit,0
T17_R1_z380187194675470,mouldy,floral,0
T17_R1_z380187194675470,mouldy,green vegetal,0
T17_R1_z380187194675470,mouldy,orange blossom,0
T17_R1_z380187194675470,mouldy,flowers,0
T17_R1_z380187194675470,mouldy,spice,0
T17_R1_z380187194675470,mouldy,savory,0
T17_R1_z380187194675470,mouldy,nutty,0
T17_R1_z380187194675470,mouldy,brown sugar,0
T17_R1_z380187194675470,mouldy,mouldy,0
T17_R1_z380187194675470,mouldy,leather,0
T17_R1_z380187194675470,leather,fruity,0
T17_R1_z380187194675470,leather,mineral,0
T17_R1_z380187194675470,leather,bitterness,0
T17_R1_z380187194675470,leather,mouth-drying,0
T17_R1_z380187194675470,leather,tropical,0
T17_R1_z380187194675470,leather,browned fruit,0
T17_R1_z380187194675470,leather,floral,0
T17_R1_z380187194675470,leather,green vegetal,0
T17_R1_z380187194675470,leather,orange blossom,0
T17_R1_z380187194675470,leather,flowers,0
T17_R1_z380187194675470,leather,spice,0
T17_R1_z380187194675470,leather,savory,0
T17_R1_z380187194675470,leather,nutty,0
T17_R1_z380187194675470,leather,brown sugar,0
T17_R1_z380187194675470,leather,mouldy,0
T17_R1_z380187194675470,leather,leather,0
T17_R2_z380187194675470,acetic,acetic,0
T17_R2_z380187194675470,acetic,fresh fruit,0
T17_R2_z380187194675470,acetic,peach,0
T17_R2_z380187194675470,acetic,over ripe,0
T17_R2_z380187194675470,acetic,grassy,0
T17_R2_z380187194675470,acetic,woodsy,0
T17_R2_z380187194675470,acetic,resin,0
T17_R2_z380187194675470,acetic,dark wood,0
T17_R2_z380187194675470,acetic,savory,0
T17_R2_z380187194675470,acetic,umami,0
T17_R2_z380187194675470,acetic,nutty,0
T17_R2_z380187194675470,acetic,nut skin,0
T17_R2_z380187194675470,acetic,musty,0
T17_R2_z380187194675470,acetic,leather,0
T17_R2_z380187194675470,acetic,putrid,0
T17_R2_z380187194675470,acetic,manure,1
T17_R2_z380187194675470,fresh fruit,acetic,0
T17_R2_z380187194675470,fresh fruit,fresh fruit,0
T17_R2_z380187194675470,fresh fruit,peach,1
T17_R2_z380187194675470,fresh fruit,over ripe,0
T17_R2_z380187194675470,fresh fruit,grassy,0
T17_R2_z380187194675470,fresh fruit,woodsy,0
T17_R2_z380187194675470,fresh fruit,resin,0
T17_R2_z380187194675470,fresh fruit,dark wood,0
T17_R2_z380187194675470,fresh fruit,savory,0
T17_R2_z380187194675470,fresh fruit,umami,0
T17_R2_z380187194675470,fresh fruit,nutty,0
T17_R2_z380187194675470,fresh fruit,nut skin,0
T17_R2_z380187194675470,fresh fruit,musty,0
T17_R2_z380187194675470,fresh fruit,leather,0
T17_R2_z380187194675470,fresh fruit,putrid,0
T17_R2_z380187194675470,fresh fruit,manure,0
T17_R2_z380187194675470,peach,acetic,0
T17_R2_z380187194675470,peach,fresh fruit,1
T17_R2_z380187194675470,peach,peach,0
T17_R2_z380187194675470,peach,over ripe,1
T17_R2_z380187194675470,peach,grassy,0
T17_R2_z380187194675470,peach,woodsy,0
T17_R2_z380187194675470,peach,resin,0
T17_R2_z380187194675470,peach,dark wood,0
T17_R2_z380187194675470,peach,savory,0
T17_R2_z380187194675470,peach,umami,0
T17_R2_z380187194675470,peach,nutty,0
T17_R2_z380187194675470,peach,nut skin,0
T17_R2_z380187194675470,peach,musty,0
T17_R2_z380187194675470,peach,leather,0
T17_R2_z380187194675470,peach,putrid,0
T17_R2_z380187194675470,peach,manure,0
T17_R2_z380187194675470,over ripe,acetic,0
T17_R2_z380187194675470,over ripe,fresh fruit,0
T17_R2_z380187194675470,over ripe,peach,1
T17_R2_z380187194675470,over ripe,over ripe,0
T17_R2_z380187194675470,over ripe,grassy,0
T17_R2_z380187194675470,over ripe,woodsy,0
T17_R2_z380187194675470,over ripe,resin,0
T17_R2_z380187194675470,over ripe,dark wood,0
T17_R2_z380187194675470,over ripe,savory,0
T17_R2_z380187194675470,over ripe,umami,0
T17_R2_z380187194675470,over ripe,nutty,0
T17_R2_z380187194675470,over ripe,nut skin,0
T17_R2_z380187194675470,over ripe,musty,0
T17_R2_z380187194675470,over ripe,leather,0
T17_R2_z380187194675470,over ripe,putrid,0
T17_R2_z380187194675470,over ripe,manure,0
T17_R2_z380187194675470,grassy,acetic,0
T17_R2_z380187194675470,grassy,fresh fruit,0
T17_R2_z380187194675470,grassy,peach,0
T17_R2_z380187194675470,grassy,over ripe,0
T17_R2_z380187194675470,grassy,grassy,0
T17_R2_z380187194675470,grassy,woodsy,0
T17_R2_z380187194675470,grassy,resin,0
T17_R2_z380187194675470,grassy,dark wood,0
T17_R2_z380187194675470,grassy,savory,0
T17_R2_z380187194675470,grassy,umami,0
T17_R2_z380187194675470,grassy,nutty,0
T17_R2_z380187194675470,grassy,nut skin,0
T17_R2_z380187194675470,grassy,musty,0
T17_R2_z380187194675470,grassy,leather,0
T17_R2_z380187194675470,grassy,putrid,0
T17_R2_z380187194675470,grassy,manure,0
T17_R2_z380187194675470,woodsy,acetic,0
T17_R2_z380187194675470,woodsy,fresh fruit,0
T17_R2_z380187194675470,woodsy,peach,0
T17_R2_z380187194675470,woodsy,over ripe,0
T17_R2_z380187194675470,woodsy,grassy,0
T17_R2_z380187194675470,woodsy,woodsy,0
T17_R2_z380187194675470,woodsy,resin,1
T17_R2_z380187194675470,woodsy,dark wood,0
T17_R2_z380187194675470,woodsy,savory,0
T17_R2_z380187194675470,woodsy,umami,0
T17_R2_z380187194675470,woodsy,nutty,0
T17_R2_z380187194675470,woodsy,nut skin,0
T17_R2_z380187194675470,woodsy,musty,1
T17_R2_z380187194675470,woodsy,leather,0
T17_R2_z380187194675470,woodsy,putrid,0
T17_R2_z380187194675470,woodsy,manure,0
T17_R2_z380187194675470,resin,acetic,0
T17_R2_z380187194675470,resin,fresh fruit,0
T17_R2_z380187194675470,resin,peach,0
T17_R2_z380187194675470,resin,over ripe,0
T17_R2_z380187194675470,resin,grassy,0
T17_R2_z380187194675470,resin,woodsy,1
T17_R2_z380187194675470,resin,resin,0
T17_R2_z380187194675470,resin,dark wood,0
T17_R2_z380187194675470,resin,savory,0
T17_R2_z380187194675470,resin,umami,0
T17_R2_z380187194675470,resin,nutty,0
T17_R2_z380187194675470,resin,nut skin,0
T17_R2_z380187194675470,resin,musty,0
T17_R2_z380187194675470,resin,leather,0
T17_R2_z380187194675470,resin,putrid,0
T17_R2_z380187194675470,resin,manure,0
T17_R2_z380187194675470,dark wood,acetic,0
T17_R2_z380187194675470,dark wood,fresh fruit,0
T17_R2_z380187194675470,dark wood,peach,0
T17_R2_z380187194675470,dark wood,over ripe,0
T17_R2_z380187194675470,dark wood,grassy,0
T17_R2_z380187194675470,dark wood,woodsy,0
T17_R2_z380187194675470,dark wood,resin,0
T17_R2_z380187194675470,dark wood,dark wood,0
T17_R2_z380187194675470,dark wood,savory,0
T17_R2_z380187194675470,dark wood,umami,0
T17_R2_z380187194675470,dark wood,nutty,0
T17_R2_z380187194675470,dark wood,nut skin,0
T17_R2_z380187194675470,dark wood,musty,1
T17_R2_z380187194675470,dark wood,leather,0
T17_R2_z380187194675470,dark wood,putrid,0
T17_R2_z380187194675470,dark wood,manure,0
T17_R2_z380187194675470,savory,acetic,0
T17_R2_z380187194675470,savory,fresh fruit,0
T17_R2_z380187194675470,savory,peach,0
T17_R2_z380187194675470,savory,over ripe,0
T17_R2_z380187194675470,savory,grassy,0
T17_R2_z380187194675470,savory,woodsy,0
T17_R2_z380187194675470,savory,resin,0
T17_R2_z380187194675470,savory,dark wood,0
T17_R2_z380187194675470,savory,savory,0
T17_R2_z380187194675470,savory,umami,1
T17_R2_z380187194675470,savory,nutty,0
T17_R2_z380187194675470,savory,nut skin,0
T17_R2_z380187194675470,savory,musty,0
T17_R2_z380187194675470,savory,leather,0
T17_R2_z380187194675470,savory,putrid,0
T17_R2_z380187194675470,savory,manure,0
T17_R2_z380187194675470,umami,acetic,0
T17_R2_z380187194675470,umami,fresh fruit,0
T17_R2_z380187194675470,umami,peach,0
T17_R2_z380187194675470,umami,over ripe,0
T17_R2_z380187194675470,umami,grassy,0
T17_R2_z380187194675470,umami,woodsy,0
T17_R2_z380187194675470,umami,resin,0
T17_R2_z380187194675470,umami,dark wood,0
T17_R2_z380187194675470,umami,savory,1
T17_R2_z380187194675470,umami,umami,0
T17_R2_z380187194675470,umami,nutty,0
T17_R2_z380187194675470,umami,nut skin,0
T17_R2_z380187194675470,umami,musty,0
T17_R2_z380187194675470,umami,leather,0
T17_R2_z380187194675470,umami,putrid,0
T17_R2_z380187194675470,umami,manure,0
T17_R2_z380187194675470,nutty,acetic,0
T17_R2_z380187194675470,nutty,fresh fruit,0
T17_R2_z380187194675470,nutty,peach,0
T17_R2_z380187194675470,nutty,over ripe,0
T17_R2_z380187194675470,nutty,grassy,0
T17_R2_z380187194675470,nutty,woodsy,0
T17_R2_z380187194675470,nutty,resin,0
T17_R2_z380187194675470,nutty,dark wood,0
T17_R2_z380187194675470,nutty,savory,0
T17_R2_z380187194675470,nutty,umami,0
T17_R2_z380187194675470,nutty,nutty,0
T17_R2_z380187194675470,nutty,nut skin,0
T17_R2_z380187194675470,nutty,musty,0
T17_R2_z380187194675470,nutty,leather,0
T17_R2_z380187194675470,nutty,putrid,0
T17_R2_z380187194675470,nutty,manure,0
T17_R2_z380187194675470,nut skin,acetic,0
T17_R2_z380187194675470,nut skin,fresh fruit,0
T17_R2_z380187194675470,nut skin,peach,0
T17_R2_z380187194675470,nut skin,over ripe,0
T17_R2_z380187194675470,nut skin,grassy,0
T17_R2_z380187194675470,nut skin,woodsy,0
T17_R2_z380187194675470,nut skin,resin,0
T17_R2_z380187194675470,nut skin,dark wood,0
T17_R2_z380187194675470,nut skin,savory,0
T17_R2_z380187194675470,nut skin,umami,0
T17_R2_z380187194675470,nut skin,nutty,0
T17_R2_z380187194675470,nut skin,nut skin,0
T17_R2_z380187194675470,nut skin,musty,0
T17_R2_z380187194675470,nut skin,leather,0
T17_R2_z380187194675470,nut skin,putrid,0
T17_R2_z380187194675470,nut skin,manure,0
T17_R2_z380187194675470,musty,acetic,0
T17_R2_z380187194675470,musty,fresh fruit,0
T17_R2_z380187194675470,musty,peach,0
T17_R2_z380187194675470,musty,over ripe,0
T17_R2_z380187194675470,musty,grassy,0
T17_R2_z380187194675470,musty,woodsy,1
T17_R2_z380187194675470,musty,resin,0
T17_R2_z380187194675470,musty,dark wood,1
T17_R2_z380187194675470,musty,savory,0
T17_R2_z380187194675470,musty,umami,0
T17_R2_z380187194675470,musty,nutty,0
T17_R2_z380187194675470,musty,nut skin,0
T17_R2_z380187194675470,musty,musty,0
T17_R2_z380187194675470,musty,leather,1
T17_R2_z380187194675470,musty,putrid,0
T17_R2_z380187194675470,musty,manure,0
T17_R2_z380187194675470,leather,acetic,0
T17_R2_z380187194675470,leather,fresh fruit,0
T17_R2_z380187194675470,leather,peach,0
T17_R2_z380187194675470,leather,over ripe,0
T17_R2_z380187194675470,leather,grassy,0
T17_R2_z380187194675470,leather,woodsy,0
T17_R2_z380187194675470,leather,resin,0
T17_R2_z380187194675470,leather,dark wood,0
T17_R2_z380187194675470,leather,savory,0
T17_R2_z380187194675470,leather,umami,0
T17_R2_z380187194675470,leather,nutty,0
T17_R2_z380187194675470,leather,nut skin,0
T17_R2_z380187194675470,leather,musty,1
T17_R2_z380187194675470,leather,leather,0
T17_R2_z380187194675470,leather,putrid,0
T17_R2_z380187194675470,leather,manure,0
T17_R2_z380187194675470,putrid,acetic,0
T17_R2_z380187194675470,putrid,fresh fruit,0
T17_R2_z380187194675470,putrid,peach,0
T17_R2_z380187194675470,putrid,over ripe,0
T17_R2_z380187194675470,putrid,grassy,0
T17_R2_z380187194675470,putrid,woodsy,0
T17_R2_z380187194675470,putrid,resin,0
T17_R2_z380187194675470,putrid,dark wood,0
T17_R2_z380187194675470,putrid,savory,0
T17_R2_z380187194675470,putrid,umami,0
T17_R2_z380187194675470,putrid,nutty,0
T17_R2_z380187194675470,putrid,nut skin,0
T17_R2_z380187194675470,putrid,musty,0
T17_R2_z380187194675470,putrid,leather,0
T17_R2_z380187194675470,putrid,putrid,0
T17_R2_z380187194675470,putrid,manure,1
T17_R2_z380187194675470,manure,acetic,1
T17_R2_z380187194675470,manure,fresh fruit,0
T17_R2_z380187194675470,manure,peach,0
T17_R2_z380187194675470,manure,over ripe,0
T17_R2_z380187194675470,manure,grassy,0
T17_R2_z380187194675470,manure,woodsy,0
T17_R2_z380187194675470,manure,resin,0
T17_R2_z380187194675470,manure,dark wood,0
T17_R2_z380187194675470,manure,savory,0
T17_R2_z380187194675470,manure,umami,0
T17_R2_z380187194675470,manure,nutty,0
T17_R2_z380187194675470,manure,nut skin,0
T17_R2_z380187194675470,manure,musty,0
T17_R2_z380187194675470,manure,leather,0
T17_R2_z380187194675470,manure,putrid,1
T17_R2_z380187194675470,manure,manure,0
T17_R3_z380187194675470,roast degree,roast degree,0
T17_R3_z380187194675470,roast degree,lactic,0
T17_R3_z380187194675470,roast degree,mineral,0
T17_R3_z380187194675470,roast degree,berry,0
T17_R3_z380187194675470,roast degree,tropical,0
T17_R3_z380187194675470,roast degree,over ripe,0
T17_R3_z380187194675470,roast degree,flowers,0
T17_R3_z380187194675470,roast degree,woody,0
T17_R3_z380187194675470,roast degree,dark wood,0
T17_R3_z380187194675470,roast degree,savory,1
T17_R3_z380187194675470,roast degree,nutty,1
T17_R3_z380187194675470,roast degree,nut skin,0
T17_R3_z380187194675470,roast degree,caramel,0
T17_R3_z380187194675470,roast degree,panela,0
T17_R3_z380187194675470,roast degree,sweetness,0
T17_R3_z380187194675470,roast degree,dusty,0
T17_R3_z380187194675470,lactic,roast degree,0
T17_R3_z380187194675470,lactic,lactic,0
T17_R3_z380187194675470,lactic,mineral,0
T17_R3_z380187194675470,lactic,berry,0
T17_R3_z380187194675470,lactic,tropical,0
T17_R3_z380187194675470,lactic,over ripe,0
T17_R3_z380187194675470,lactic,flowers,0
T17_R3_z380187194675470,lactic,woody,0
T17_R3_z380187194675470,lactic,dark wood,0
T17_R3_z380187194675470,lactic,savory,0
T17_R3_z380187194675470,lactic,nutty,0
T17_R3_z380187194675470,lactic,nut skin,0
